day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
3;4400;BANANAS;4792;26;;;;;4799;26;;;;;4795.5;6.978515625
3;4400;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;26.0
3;4400;DIVING_GEAR;100291;5;100290;18;;;100293;5;100294;18;;;100292.0;-2204.0
3;4500;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;26.0
3;4500;DIVING_GEAR;100289;20;;;;;100292;20;;;;;100290.5;-2166.75
3;4500;BERRIES;3897;10;3896;49;;;3903;10;3904;49;;;3900.0;-47.171875
3;4500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;4500;PINA_COLADAS;14873;98;;;;;14876;98;;;;;14874.5;-6490.0
3;4500;COCONUTS;7920;207;;;;;7922;207;;;;;7921.0;65.125
3;4500;BANANAS;4792;26;;;;;4793;1;4799;26;;;4792.5;6.7890625
3;4600;COCONUTS;7920;213;;;;;7923;213;;;;;7921.5;110.1875
3;4600;BERRIES;3897;12;3896;55;;;3904;12;3905;55;;;3900.5;-44.125
3;4600;BANANAS;4793;9;4792;23;;;4798;2;4799;21;;;4795.5;9.79443359375
3;4600;PEARLS;9998;9;9996;2;9995;21;10004;2;10005;21;;;10001.0;26.0
3;4600;DIVING_GEAR;100292;18;;;;;100295;18;;;;;100293.5;-2254.0
3;4600;PINA_COLADAS;14873;93;;;;;14876;93;;;;;14874.5;-6504.5
3;4600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;4700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;4700;PINA_COLADAS;14874;40;14873;74;;;14877;114;;;;;14875.5;-6611.0
3;4700;COCONUTS;7919;195;;;;;7921;54;7922;141;;;7920.0;-19.1875
3;4700;BANANAS;4791;29;;;;;4798;29;;;;;4794.5;10.625
3;4700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;26.0
3;4700;DIVING_GEAR;100297;28;;;;;100300;28;;;;;100298.5;-2402.5
3;4700;BERRIES;3897;19;3896;60;;;3904;19;3905;60;;;3900.5;-44.1640625
3;4800;PINA_COLADAS;14874;84;;;;;14877;84;;;;;14875.5;-6762.5
3;4800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;4800;COCONUTS;7919;158;;;;;7920;55;7922;158;;;7919.5;38.625
3;4800;BERRIES;3897;17;3896;52;;;3899;2;3903;17;3904;52;3898.0;-45.5625
3;4800;BANANAS;4791;1;4790;26;;;4795;4;4797;27;;;4793.0;11.19482421875
3;4800;PEARLS;9996;1;9995;26;;;10002;4;10004;1;10005;26;9999.0;26.0
3;4800;DIVING_GEAR;100294;8;100293;17;;;100296;8;100297;17;;;100295.0;-2293.0
3;4900;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;27.0
3;4900;DIVING_GEAR;100286;8;100285;13;;;100288;8;100289;13;;;100287.0;-2062.5
3;4900;BERRIES;3896;13;3895;60;;;3903;13;3904;60;;;3899.5;-49.015625
3;4900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;4900;PINA_COLADAS;14876;27;14875;54;;;14878;27;14879;54;;;14877.0;-7153.5
3;4900;COCONUTS;7920;216;;;;;7922;216;;;;;7921.0;120.25
3;4900;BANANAS;4790;27;;;;;4796;27;;;;;4793.0;11.9365234375
3;5000;COCONUTS;7920;186;;;;;7923;186;;;;;7921.5;192.0
3;5000;BERRIES;3896;14;3895;58;;;3903;14;3904;58;;;3899.5;-54.5234375
3;5000;BANANAS;4790;26;;;;;4791;1;4797;26;;;4790.5;11.8701171875
3;5000;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;27.0
3;5000;DIVING_GEAR;100282;10;100281;14;;;100284;10;100285;14;;;100283.0;-1930.0
3;5000;PINA_COLADAS;14876;79;;;;;14879;79;;;;;14877.5;-7407.0
3;5000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;5100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;5100;PINA_COLADAS;14878;25;14877;64;;;14880;25;14881;64;;;14879.0;-7760.0
3;5100;COCONUTS;7921;177;;;;;7924;177;;;;;7922.5;382.25
3;5100;BANANAS;4790;24;;;;;4796;24;;;;;4793.0;14.0
3;5100;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;27.0
3;5100;DIVING_GEAR;100269;20;;;;;100272;20;;;;;100270.5;-1558.75
3;5100;BERRIES;3896;14;3895;42;;;3903;14;3904;42;;;3899.5;-52.4609375
3;5200;PINA_COLADAS;14875;113;;;;;14878;113;;;;;14876.5;-6939.5
3;5200;BANANAS;4790;30;;;;;4794;10;4796;30;;;4792.0;14.0
3;5200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;5200;COCONUTS;7921;208;;;;;7924;208;;;;;7922.5;316.25
3;5200;BERRIES;3896;14;3895;53;;;3903;14;3904;53;;;3899.5;-59.4609375
3;5200;PEARLS;9995;30;;;;;10002;10;10005;30;;;9998.5;27.0
3;5200;DIVING_GEAR;100263;23;;;;;100266;23;;;;;100264.5;-1382.0
3;5300;BANANAS;4790;30;;;;;4796;30;;;;;4793.0;14.0
3;5300;DIVING_GEAR;100263;26;;;;;100266;26;;;;;100264.5;-1380.0
3;5300;PEARLS;9996;1;9995;29;;;9998;2;10004;1;10005;29;9997.0;27.0
3;5300;BERRIES;3899;3;3896;19;3895;59;3903;19;3904;59;;;3901.0;-58.4296875
3;5300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;5300;PINA_COLADAS;14874;21;14873;53;;;14877;74;;;;;14875.5;-6609.0
3;5300;COCONUTS;7921;190;;;;;7922;40;7923;80;7924;110;7921.5;311.375
3;5400;COCONUTS;7922;46;7921;103;;;7924;149;;;;;7923.0;443.125
3;5400;BERRIES;3895;15;3894;53;;;3902;15;3903;53;;;3898.5;-67.265625
3;5400;DIVING_GEAR;100267;10;100266;15;;;100269;10;100270;15;;;100268.0;-1493.5
3;5400;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;31.0
3;5400;PINA_COLADAS;14876;95;;;;;14879;28;14880;67;;;14877.5;-7420.5
3;5400;BANANAS;4791;25;;;;;4797;25;;;;;4794.0;14.0
3;5400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;5500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;5500;COCONUTS;7921;57;7920;129;;;7923;186;;;;;7922.0;241.125
3;5500;PINA_COLADAS;14876;34;14875;80;;;14878;80;;;;;14877.0;-7001.0
3;5500;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;31.0
3;5500;BANANAS;4795;3;4790;30;;;4797;30;;;;;4796.0;14.0
3;5500;DIVING_GEAR;100277;24;;;;;100280;24;;;;;100278.5;-1795.0
3;5500;BERRIES;3896;17;3895;60;;;3902;17;3903;60;;;3899.0;-63.28125
3;5600;PINA_COLADAS;14875;98;;;;;14878;98;;;;;14876.5;-7073.5
3;5600;BANANAS;4793;3;4790;28;;;4797;28;;;;;4795.0;31.02734375
3;5600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;5600;BERRIES;3895;15;3894;56;;;3902;15;3903;56;;;3898.5;-68.078125
3;5600;COCONUTS;7920;80;7919;113;;;7922;193;;;;;7921.0;46.0
3;5600;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;31.0
3;5600;DIVING_GEAR;100279;6;100278;15;;;100281;6;100282;15;;;100280.0;-1849.75
3;5700;PEARLS;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;31.0
3;5700;BANANAS;4791;1;4790;25;;;4797;26;;;;;4794.0;29.90234375
3;5700;DIVING_GEAR;100275;7;100274;15;;;100277;7;100278;15;;;100276.0;-1728.0
3;5700;BERRIES;3896;15;3895;59;;;3903;15;3904;59;;;3899.5;-36.578125
3;5700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;5700;PINA_COLADAS;14877;98;;;;;14880;98;;;;;14878.5;-7527.0
3;5700;COCONUTS;7920;208;;;;;7923;208;;;;;7921.5;154.625
3;5800;COCONUTS;7920;165;;;;;7923;165;;;;;7921.5;204.625
3;5800;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;33.0
3;5800;DIVING_GEAR;100277;8;100276;19;;;100279;8;100280;19;;;100278.0;-1790.75
3;5800;BERRIES;3900;3;3896;19;3895;41;3903;19;3904;41;;;3901.5;-20.9296875
3;5800;PINA_COLADAS;14881;27;14880;50;;;14883;27;14884;50;;;14882.0;-8651.0
3;5800;BANANAS;4790;21;;;;;4797;21;;;;;4793.5;31.16015625
3;5800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;5900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;5900;PINA_COLADAS;14879;21;14878;71;;;14881;21;14882;71;;;14880.0;-8084.5
3;5900;COCONUTS;7920;202;;;;;7922;55;7923;147;;;7921.0;106.625
3;5900;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;33.0
3;5900;BANANAS;4790;30;;;;;4797;30;;;;;4793.5;30.52734375
3;5900;DIVING_GEAR;100275;23;;;;;100278;23;;;;;100276.5;-1743.0
3;5900;BERRIES;3896;15;3895;54;;;3903;15;3904;54;;;3899.5;-24.953125
3;6000;PINA_COLADAS;14880;20;14879;74;;;14882;20;14883;74;;;14881.0;-8361.0
3;6000;BANANAS;4790;28;;;;;4797;28;;;;;4793.5;30.5703125
3;6000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;6000;COCONUTS;7920;184;;;;;7923;184;;;;;7921.5;168.25
3;6000;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;33.0
3;6000;DIVING_GEAR;100283;5;100282;14;;;100285;5;100286;14;;;100284.0;-1964.5
3;6000;BERRIES;3896;14;3895;49;;;3899;1;3903;14;3904;49;3897.5;-26.3515625
3;6100;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;33.0
3;6100;BANANAS;4790;27;;;;;4797;27;;;;;4793.5;30.57421875
3;6100;DIVING_GEAR;100290;18;;;;;100293;18;;;;;100291.5;-2189.25
3;6100;BERRIES;3896;13;3895;47;;;3899;23;3903;13;3904;47;3897.5;-23.046875
3;6100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;6100;PINA_COLADAS;14880;86;;;;;14883;86;;;;;14881.5;-8544.0
3;6100;COCONUTS;7920;181;;;;;7921;75;7923;181;;;7920.5;163.625
3;6200;COCONUTS;7921;171;;;;;7923;59;7924;112;;;7922.0;378.75
3;6200;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;33.0
3;6200;DIVING_GEAR;100280;18;;;;;100283;18;;;;;100281.5;-1897.5
3;6200;BERRIES;3896;12;3895;57;;;3903;12;3904;57;;;3899.5;-27.7578125
3;6200;PINA_COLADAS;14881;108;;;;;14884;108;;;;;14882.5;-8816.5
3;6200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;6200;BANANAS;4791;1;4790;20;;;4797;21;;;;;4794.0;29.66796875
3;6300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;6300;PINA_COLADAS;14883;103;;;;;14886;103;;;;;14884.5;-9401.0
3;6300;COCONUTS;7922;55;7921;111;;;7924;166;;;;;7923.0;589.25
3;6300;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;34.0
3;6300;DIVING_GEAR;100279;20;;;;;100282;20;;;;;100280.5;-1867.75
3;6300;BANANAS;4790;32;;;;;4796;32;;;;;4793.0;36.8515625
3;6300;BERRIES;3896;12;3895;47;;;3899;5;3903;12;3904;47;3897.5;-24.203125
3;6400;PINA_COLADAS;14887;85;;;;;14890;85;;;;;14888.5;-10670.0
3;6400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;6400;BANANAS;4790;23;;;;;4796;24;;;;;4793.0;37.484375
3;6400;COCONUTS;7923;186;;;;;7926;186;;;;;7924.5;1101.5
3;6400;DIVING_GEAR;100293;25;;;;;100296;25;;;;;100294.5;-2282.25
3;6400;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;34.0
3;6400;BERRIES;3897;18;3896;53;;;3904;18;3905;53;;;3900.5;-0.0859375
3;6500;DIVING_GEAR;100302;10;100301;18;;;100304;10;100305;18;;;100303.0;-2533.75
3;6500;PEARLS;10002;1;9998;1;9995;26;10005;26;;;;;10003.5;34.0
3;6500;BANANAS;4790;26;;;;;4791;3;4797;26;;;4790.5;35.5
3;6500;BERRIES;3897;18;3896;57;;;3903;18;3904;57;;;3900.0;-13.15625
3;6500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;6500;COCONUTS;7924;197;;;;;7926;70;7927;127;;;7925.0;1200.0
3;6500;PINA_COLADAS;14885;88;;;;;14888;88;;;;;14886.5;-10004.0
3;6600;COCONUTS;7923;157;;;;;7924;57;7926;157;;;7923.5;1103.25
3;6600;DIVING_GEAR;100301;24;;;;;100304;24;;;;;100302.5;-2516.75
3;6600;BERRIES;3897;14;3896;53;;;3904;14;3905;53;;;3900.5;-3.90625
3;6600;PINA_COLADAS;14884;75;14883;70;;;14886;40;14887;70;;;14885.0;-9559.0
3;6600;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;36.0
3;6600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;6600;BANANAS;4790;1;4789;26;;;4796;27;;;;;4793.0;43.5419921875
3;6700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;6700;PINA_COLADAS;14886;36;14885;65;;;14888;36;14889;65;;;14887.0;-10186.5
3;6700;PEARLS;10000;2;9995;22;;;10005;22;;;;;10002.5;36.0
3;6700;COCONUTS;7925;187;;;;;7928;187;;;;;7926.5;1666.25
3;6700;DIVING_GEAR;100282;24;;;;;100285;24;;;;;100283.5;-1954.25
3;6700;BANANAS;4789;22;;;;;4791;5;4796;22;;;4790.0;43.5654296875
3;6700;BERRIES;3897;15;3896;58;;;3904;15;3905;58;;;3900.5;-7.6171875
3;6800;PINA_COLADAS;14888;38;14887;97;;;14890;97;;;;;14889.0;-10596.0
3;6800;PEARLS;9998;5;9996;2;9995;27;10004;2;10005;27;;;10001.0;36.0
3;6800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;6800;BANANAS;4790;7;4789;27;;;4796;29;;;;;4793.0;43.8232421875
3;6800;COCONUTS;7926;66;7925;107;;;7928;173;;;;;7927.0;1867.5
3;6800;DIVING_GEAR;100287;18;;;;;100290;18;;;;;100288.5;-2106.25
3;6800;BERRIES;3897;11;3896;52;;;3904;11;3905;52;;;3900.5;9.75
3;6900;DIVING_GEAR;100291;7;100290;11;;;100293;7;100294;11;;;100292.0;-2200.5
3;6900;BANANAS;4790;2;4789;30;;;4796;32;;;;;4793.0;43.85546875
3;6900;BERRIES;3898;11;3897;44;;;3904;11;3905;44;;;3901.0;18.0234375
3;6900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;6900;PINA_COLADAS;14889;85;;;;;14892;85;;;;;14890.5;-11177.0
3;6900;PEARLS;9996;2;9995;30;;;9998;5;10004;2;10005;30;9997.0;37.0
3;6900;COCONUTS;7927;165;;;;;7929;60;7930;105;;;7928.0;2299.5
3;7000;COCONUTS;7927;168;;;;;7930;168;;;;;7928.5;2348.75
3;7000;DIVING_GEAR;100290;24;;;;;100293;24;;;;;100291.5;-2192.25
3;7000;BERRIES;3898;17;3897;54;;;3905;17;3906;54;;;3901.5;23.8046875
3;7000;PINA_COLADAS;14889;96;;;;;14892;30;14893;66;;;14890.5;-11327.0
3;7000;PEARLS;9998;10;9996;2;9995;26;10004;2;10005;26;;;10001.0;47.0
3;7000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;7000;BANANAS;4793;2;4791;10;4790;28;4796;28;;;;;4794.5;42.875
3;7100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;7100;PINA_COLADAS;14888;76;;;;;14891;76;;;;;14889.5;-10826.0
3;7100;PEARLS;9998;1;9996;2;9995;26;10004;2;10005;26;;;10001.0;47.0
3;7100;COCONUTS;7927;156;;;;;7930;156;;;;;7928.5;2392.0
3;7100;DIVING_GEAR;100296;16;;;;;100299;16;;;;;100297.5;-2366.25
3;7100;BANANAS;4790;3;4789;26;;;4791;3;4796;28;;;4790.5;43.869140625
3;7100;BERRIES;3901;7;3898;10;3897;43;3905;53;;;;;3903.0;18.5625
3;7200;PINA_COLADAS;14890;25;14889;70;;;14892;25;14893;70;;;14891.0;-11353.0
3;7200;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;47.0
3;7200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;7200;BANANAS;4790;21;;;;;4796;1;4797;20;;;4793.0;41.9306640625
3;7200;COCONUTS;7927;188;;;;;7930;188;;;;;7928.5;2368.75
3;7200;DIVING_GEAR;100299;9;100298;11;;;100301;9;100302;11;;;100300.0;-2439.75
3;7200;BERRIES;3897;11;3896;53;;;3904;11;3905;53;;;3900.5;12.625
3;7300;DIVING_GEAR;100303;9;100302;17;;;100305;9;100306;17;;;100304.0;-2569.25
3;7300;BANANAS;4789;23;;;;;4796;23;;;;;4792.5;43.478515625
3;7300;BERRIES;3899;17;3898;43;;;3905;17;3906;43;;;3902.0;45.0625
3;7300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
3;7300;PINA_COLADAS;14893;80;;;;;14896;80;;;;;14894.5;-12419.0
3;7300;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;47.0
3;7300;COCONUTS;7928;202;;;;;7931;202;;;;;7929.5;2673.75
3;7400;COCONUTS;7929;191;;;;;7930;70;7932;191;;;7929.5;3007.75
3;7400;DIVING_GEAR;100302;9;100301;16;;;100304;9;100305;16;;;100303.0;-2541.5
3;7400;BERRIES;3899;16;3898;54;;;3906;16;3907;54;;;3902.5;55.5
3;7400;PINA_COLADAS;14894;75;;;;;14897;75;;;;;14895.5;-12656.5
3;7400;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;47.0
3;7400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;7400;BANANAS;4790;23;;;;;4796;1;4797;22;;;4793.0;41.9130859375
3;7500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;7500;PINA_COLADAS;14893;107;;;;;14896;107;;;;;14894.5;-12448.0
3;7500;DIVING_GEAR;100302;10;100301;11;;;100304;10;100305;11;;;100303.0;-2528.5
3;7500;PEARLS;9996;2;9995;30;;;10000;5;10004;2;10005;30;9998.0;47.0
3;7500;COCONUTS;7928;184;;;;;7931;184;;;;;7929.5;2673.0
3;7500;BANANAS;4791;32;;;;;4797;32;;;;;4794.0;39.681640625
3;7500;BERRIES;3899;11;3898;50;;;3906;11;3907;50;;;3902.5;53.640625
3;7600;PINA_COLADAS;14891;96;;;;;14894;35;14895;61;;;14892.5;-11922.0
3;7600;DIVING_GEAR;100305;9;100304;18;;;100307;9;100308;18;;;100306.0;-2620.5
3;7600;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;47.0
3;7600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;7600;BANANAS;4791;24;;;;;4797;2;4798;22;;;4794.0;38.939453125
3;7600;COCONUTS;7927;75;7926;147;;;7929;222;;;;;7928.0;2194.5
3;7600;BERRIES;3899;18;3898;47;;;3906;18;3907;47;;;3902.5;60.90625
3;7700;BANANAS;4792;2;4791;20;;;4796;7;4798;22;;;4794.0;37.419921875
3;7700;BERRIES;3899;20;3898;59;;;3906;20;3907;59;;;3902.5;63.2265625
3;7700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;7700;PEARLS;9996;2;9995;20;;;10002;8;10004;2;10005;20;9999.0;47.0
3;7700;DIVING_GEAR;100303;28;;;;;100306;28;;;;;100304.5;-2577.0
3;7700;COCONUTS;7926;169;;;;;7929;169;;;;;7927.5;2045.25
3;7700;PINA_COLADAS;14893;80;;;;;14896;80;;;;;14894.5;-12480.0
3;7800;BERRIES;3903;4;3900;12;3899;46;3907;12;3908;46;;;3905.0;119.4375
3;7800;PEARLS;9996;2;9995;23;;;10002;10;10004;2;10005;23;9999.0;47.0
3;7800;DIVING_GEAR;100296;18;;;;;100299;18;;;;;100297.5;-2369.25
3;7800;PINA_COLADAS;14894;24;14893;72;;;14897;96;;;;;14895.5;-12603.5
3;7800;COCONUTS;7926;181;;;;;7929;181;;;;;7927.5;2123.25
3;7800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;7800;BANANAS;4792;25;;;;;4796;5;4798;25;;;4794.0;37.208984375
3;7900;PEARLS;9996;1;9995;30;;;10000;3;10004;1;10005;30;9998.0;47.0
3;7900;DIVING_GEAR;100289;9;100288;20;;;100291;9;100292;20;;;100290.0;-2149.75
3;7900;PINA_COLADAS;14891;95;;;;;14894;95;;;;;14892.5;-11765.5
3;7900;COCONUTS;7926;69;7925;146;;;7928;215;;;;;7927.0;1908.5
3;7900;BANANAS;4791;31;;;;;4797;1;4798;30;;;4794.0;38.912109375
3;7900;BERRIES;3900;20;3899;45;;;3907;20;3908;45;;;3903.5;123.84375
3;7900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;8000;PEARLS;10000;2;9996;2;9995;27;10004;2;10005;27;;;10002.0;47.0
3;8000;DIVING_GEAR;100291;18;;;;;100294;18;;;;;100292.5;-2219.0
3;8000;PINA_COLADAS;14890;92;;;;;14893;92;;;;;14891.5;-11442.5
3;8000;COCONUTS;7926;63;7925;193;;;7928;193;;;;;7927.0;1672.25
3;8000;BANANAS;4791;28;;;;;4798;29;;;;;4794.5;38.8837890625
3;8000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;8000;BERRIES;3900;12;3899;48;;;3907;12;3908;48;;;3903.5;127.375
3;8100;COCONUTS;7926;196;;;;;7929;196;;;;;7927.5;2029.5
3;8100;BERRIES;3900;12;3899;54;;;3906;12;3907;54;;;3903.0;97.578125
3;8100;BANANAS;4792;2;4791;22;;;4797;22;;;;;4794.5;39.7041015625
3;8100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;8100;PEARLS;9998;3;9996;2;9995;20;10004;2;10005;20;;;10001.0;47.0
3;8100;DIVING_GEAR;100286;19;;;;;100289;19;;;;;100287.5;-2076.5
3;8100;PINA_COLADAS;14889;80;;;;;14892;80;;;;;14890.5;-11242.0
3;8200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;8200;BERRIES;3900;19;3899;58;;;3907;19;3908;58;;;3903.5;132.046875
3;8200;PEARLS;10002;5;9996;1;9995;27;10004;1;10005;27;;;10003.0;47.0
3;8200;DIVING_GEAR;100281;29;;;;;100284;29;;;;;100282.5;-1926.0
3;8200;PINA_COLADAS;14888;108;;;;;14891;108;;;;;14889.5;-10829.0
3;8200;COCONUTS;7926;203;;;;;7929;203;;;;;7927.5;2013.75
3;8200;BANANAS;4791;28;;;;;4797;28;;;;;4794.0;39.72265625
3;8300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;58.0
3;8300;DIVING_GEAR;100278;10;100277;16;;;100280;10;100281;16;;;100279.0;-1811.5
3;8300;PINA_COLADAS;14884;87;;;;;14885;29;14887;87;;;14884.5;-9643.0
3;8300;COCONUTS;7925;163;;;;;7928;163;;;;;7926.5;1714.0
3;8300;BERRIES;3900;16;3899;46;;;3907;16;3908;46;;;3903.5;104.09375
3;8300;BANANAS;4791;25;;;;;4798;25;;;;;4794.5;38.98828125
3;8300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;8400;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;58.0
3;8400;DIVING_GEAR;100282;25;;;;;100285;25;;;;;100283.5;-1954.75
3;8400;PINA_COLADAS;14884;80;;;;;14887;80;;;;;14885.5;-9630.0
3;8400;COCONUTS;7926;67;7925;143;;;7928;210;;;;;7927.0;1870.0
3;8400;BANANAS;4791;27;;;;;4797;1;4798;26;;;4794.0;39.17578125
3;8400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;8400;BERRIES;3900;16;3899;54;;;3907;16;3908;54;;;3903.5;103.671875
3;8500;COCONUTS;7928;35;7927;216;;;7929;68;7930;148;;;7928.5;2273.5
3;8500;BERRIES;3900;16;3899;52;;;3906;16;3907;52;;;3903.0;98.78125
3;8500;BANANAS;4791;27;;;;;4798;27;;;;;4794.5;38.875
3;8500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;8500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;58.0
3;8500;DIVING_GEAR;100271;2;100269;26;;;100272;26;;;;;100271.5;-1568.0
3;8500;PINA_COLADAS;14887;93;;;;;14890;93;;;;;14888.5;-10565.5
3;8600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;8600;BERRIES;3900;18;3899;45;;;3907;18;3908;45;;;3903.5;105.59375
3;8600;DIVING_GEAR;100254;25;;;;;100257;25;;;;;100255.5;-1111.0
3;8600;PEARLS;9998;3;9996;2;9995;29;10004;2;10005;29;;;10001.0;60.0
3;8600;PINA_COLADAS;14891;29;14890;95;;;14893;39;14894;56;;;14892.0;-11626.5
3;8600;COCONUTS;7928;209;;;;;7931;209;;;;;7929.5;2707.75
3;8600;BANANAS;4791;5;4790;29;;;4797;31;;;;;4794.0;46.861328125
3;8700;DIVING_GEAR;100256;6;100255;19;;;100258;6;100259;19;;;100257.0;-1158.75
3;8700;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;60.0
3;8700;PINA_COLADAS;14895;100;;;;;14898;100;;;;;14896.5;-12986.5
3;8700;COCONUTS;7931;207;;;;;7933;66;7934;141;;;7932.0;3639.75
3;8700;BERRIES;3899;19;3898;44;;;3906;19;3907;44;;;3902.5;81.90625
3;8700;BANANAS;4791;2;4790;24;;;4797;26;;;;;4794.0;47.005859375
3;8700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;8800;PEARLS;9996;2;9995;29;;;9998;11;10004;2;10005;29;9997.0;60.0
3;8800;DIVING_GEAR;100255;9;100254;10;;;100257;9;100258;10;;;100256.0;-1129.25
3;8800;COCONUTS;7929;53;7928;103;;;7931;156;;;;;7930.0;2906.5
3;8800;PINA_COLADAS;14887;82;;;;;14890;82;;;;;14888.5;-10621.5
3;8800;BANANAS;4790;31;;;;;4796;2;4797;29;;;4793.0;50.025390625
3;8800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
3;8800;BERRIES;3899;10;3898;53;;;3906;10;3907;53;;;3902.5;74.640625
3;8900;BERRIES;3903;3;3899;12;3898;59;3906;12;3907;59;;;3904.5;82.0
3;8900;COCONUTS;7930;179;;;;;7932;45;7933;134;;;7931.0;3298.25
3;8900;BANANAS;4790;28;;;;;4795;6;4796;1;4797;27;4792.5;49.84375
